policy_name,round_number,customer_id,segment,action_id,converted,revenue,cost,reward,p_convert,simulation_id,action_name,cumulative_reward
random_uniform,3397,207,Loyal,2,False,0.0,0.1,-0.1,0.2041,baseline_eval_seed42_random_uniform,free_shipping,63116.07
random_uniform,3398,273,Loyal,2,False,0.0,0.1,-0.1,0.2094,baseline_eval_seed42_random_uniform,free_shipping,63115.97
random_uniform,3399,347,Lost,1,False,0.0,0.1,-0.1,0.2965,baseline_eval_seed42_random_uniform,discount_10,63115.87
random_uniform,3400,268,Champion,0,True,64.68,0.0,64.68,0.1973,baseline_eval_seed42_random_uniform,no_action,63180.55
random_uniform,3401,230,Loyal,1,False,0.0,0.1,-0.1,0.1157,baseline_eval_seed42_random_uniform,discount_10,63180.45
random_uniform,3402,467,Champion,2,False,0.0,0.1,-0.1,0.1389,baseline_eval_seed42_random_uniform,free_shipping,63180.35
random_uniform,3403,77,Champion,4,False,0.0,0.2,-0.2,0.4171,baseline_eval_seed42_random_uniform,bundle_offer,63180.15
random_uniform,3404,416,Champion,1,False,0.0,0.1,-0.1,0.1456,baseline_eval_seed42_random_uniform,discount_10,63180.05
random_uniform,3405,475,Loyal,4,False,0.0,0.2,-0.2,0.2156,baseline_eval_seed42_random_uniform,bundle_offer,63179.85
random_uniform,3406,358,Champion,1,False,0.0,0.1,-0.1,0.1501,baseline_eval_seed42_random_uniform,discount_10,63179.75
random_uniform,3407,112,At-Risk,3,False,0.0,0.3,-0.3,0.1804,baseline_eval_seed42_random_uniform,product_recommendation,63179.45
random_uniform,3408,80,Lost,0,False,0.0,0.0,0.0,0.1341,baseline_eval_seed42_random_uniform,no_action,63179.45
random_uniform,3409,380,Champion,3,False,0.0,0.3,-0.3,0.3077,baseline_eval_seed42_random_uniform,product_recommendation,63179.15
random_uniform,3410,214,Loyal,0,False,0.0,0.0,0.0,0.3734,baseline_eval_seed42_random_uniform,no_action,63179.15
random_uniform,3411,478,Champion,3,True,91.76,0.3,91.46,0.3787,baseline_eval_seed42_random_uniform,product_recommendation,63270.61
random_uniform,3412,161,Loyal,0,False,0.0,0.0,0.0,0.1558,baseline_eval_seed42_random_uniform,no_action,63270.61
random_uniform,3413,438,At-Risk,0,False,0.0,0.0,0.0,0.2887,baseline_eval_seed42_random_uniform,no_action,63270.61
random_uniform,3414,301,At-Risk,3,False,0.0,0.3,-0.3,0.2045,baseline_eval_seed42_random_uniform,product_recommendation,63270.31
random_uniform,3415,147,Champion,2,False,0.0,0.1,-0.1,0.1818,baseline_eval_seed42_random_uniform,free_shipping,63270.21
random_uniform,3416,21,Champion,3,False,0.0,0.3,-0.3,0.417,baseline_eval_seed42_random_uniform,product_recommendation,63269.91
random_uniform,3417,127,Lost,2,False,0.0,0.1,-0.1,0.1309,baseline_eval_seed42_random_uniform,free_shipping,63269.81
random_uniform,3418,392,Champion,1,False,0.0,0.1,-0.1,0.0925,baseline_eval_seed42_random_uniform,discount_10,63269.71
random_uniform,3419,289,Champion,1,False,0.0,0.1,-0.1,0.2307,baseline_eval_seed42_random_uniform,discount_10,63269.61
random_uniform,3420,170,At-Risk,2,False,0.0,0.1,-0.1,0.172,baseline_eval_seed42_random_uniform,free_shipping,63269.51
random_uniform,3421,363,At-Risk,4,False,0.0,0.2,-0.2,0.2605,baseline_eval_seed42_random_uniform,bundle_offer,63269.31
random_uniform,3422,135,Lost,0,False,0.0,0.0,0.0,0.1838,baseline_eval_seed42_random_uniform,no_action,63269.31
random_uniform,3423,147,Champion,3,False,0.0,0.3,-0.3,0.3169,baseline_eval_seed42_random_uniform,product_recommendation,63269.01
random_uniform,3424,451,Champion,4,True,88.33,9.0,79.33,0.4725,baseline_eval_seed42_random_uniform,bundle_offer,63348.34
random_uniform,3425,405,Champion,1,False,0.0,0.1,-0.1,0.0772,baseline_eval_seed42_random_uniform,discount_10,63348.24
random_uniform,3426,479,Loyal,2,False,0.0,0.1,-0.1,0.1641,baseline_eval_seed42_random_uniform,free_shipping,63348.14
random_uniform,3427,298,Champion,2,True,79.64,4.99,74.65,0.1742,baseline_eval_seed42_random_uniform,free_shipping,63422.79
random_uniform,3428,54,Lost,3,False,0.0,0.3,-0.3,0.1905,baseline_eval_seed42_random_uniform,product_recommendation,63422.49
random_uniform,3429,136,At-Risk,3,False,0.0,0.3,-0.3,0.1975,baseline_eval_seed42_random_uniform,product_recommendation,63422.19
random_uniform,3430,319,Loyal,0,False,0.0,0.0,0.0,0.3568,baseline_eval_seed42_random_uniform,no_action,63422.19
random_uniform,3431,364,Champion,1,False,0.0,0.1,-0.1,0.1648,baseline_eval_seed42_random_uniform,discount_10,63422.09
random_uniform,3432,298,Champion,0,False,0.0,0.0,0.0,0.3862,baseline_eval_seed42_random_uniform,no_action,63422.09
random_uniform,3433,257,Loyal,2,False,0.0,0.1,-0.1,0.1618,baseline_eval_seed42_random_uniform,free_shipping,63421.99
random_uniform,3434,221,Champion,3,False,0.0,0.3,-0.3,0.3421,baseline_eval_seed42_random_uniform,product_recommendation,63421.69
random_uniform,3435,405,Champion,2,False,0.0,0.1,-0.1,0.1059,baseline_eval_seed42_random_uniform,free_shipping,63421.59
random_uniform,3436,424,Lost,3,True,72.31,0.3,72.01,0.355,baseline_eval_seed42_random_uniform,product_recommendation,63493.6
random_uniform,3437,280,Lost,3,False,0.0,0.3,-0.3,0.2872,baseline_eval_seed42_random_uniform,product_recommendation,63493.3
random_uniform,3438,296,At-Risk,0,False,0.0,0.0,0.0,0.33,baseline_eval_seed42_random_uniform,no_action,63493.3
random_uniform,3439,60,Champion,3,True,92.35,0.3,92.05,0.3466,baseline_eval_seed42_random_uniform,product_recommendation,63585.35
random_uniform,3440,31,At-Risk,3,False,0.0,0.3,-0.3,0.2005,baseline_eval_seed42_random_uniform,product_recommendation,63585.05
random_uniform,3441,222,Champion,4,True,89.72,9.0,80.72,0.1863,baseline_eval_seed42_random_uniform,bundle_offer,63665.77
random_uniform,3442,457,Lost,0,True,76.67,0.0,76.67,0.1825,baseline_eval_seed42_random_uniform,no_action,63742.44
random_uniform,3443,469,Loyal,3,False,0.0,0.3,-0.3,0.3369,baseline_eval_seed42_random_uniform,product_recommendation,63742.14
random_uniform,3444,28,At-Risk,3,False,0.0,0.3,-0.3,0.1964,baseline_eval_seed42_random_uniform,product_recommendation,63741.84
random_uniform,3445,319,Loyal,2,False,0.0,0.1,-0.1,0.3586,baseline_eval_seed42_random_uniform,free_shipping,63741.74
random_uniform,3446,255,Loyal,3,False,0.0,0.3,-0.3,0.3267,baseline_eval_seed42_random_uniform,product_recommendation,63741.44
random_uniform,3447,459,Lost,0,False,0.0,0.0,0.0,0.1455,baseline_eval_seed42_random_uniform,no_action,63741.44
random_uniform,3448,87,Champion,0,True,94.27,0.0,94.27,0.5224,baseline_eval_seed42_random_uniform,no_action,63835.71
random_uniform,3449,209,Loyal,4,False,0.0,0.2,-0.2,0.2581,baseline_eval_seed42_random_uniform,bundle_offer,63835.51
random_uniform,3450,374,Champion,0,True,108.95,0.0,108.95,0.47,baseline_eval_seed42_random_uniform,no_action,63944.46
random_uniform,3451,477,Loyal,3,True,71.47,0.3,71.17,0.3934,baseline_eval_seed42_random_uniform,product_recommendation,64015.63
random_uniform,3452,93,At-Risk,1,True,71.92,7.19,64.73,0.5083,baseline_eval_seed42_random_uniform,discount_10,64080.36
random_uniform,3453,410,Loyal,0,False,0.0,0.0,0.0,0.3437,baseline_eval_seed42_random_uniform,no_action,64080.36
random_uniform,3454,181,At-Risk,3,False,0.0,0.3,-0.3,0.2692,baseline_eval_seed42_random_uniform,product_recommendation,64080.06
random_uniform,3455,446,Lost,3,False,0.0,0.3,-0.3,0.2992,baseline_eval_seed42_random_uniform,product_recommendation,64079.76
random_uniform,3456,294,At-Risk,4,False,0.0,0.2,-0.2,0.2856,baseline_eval_seed42_random_uniform,bundle_offer,64079.56
random_uniform,3457,84,Loyal,4,False,0.0,0.2,-0.2,0.1507,baseline_eval_seed42_random_uniform,bundle_offer,64079.36
random_uniform,3458,63,Loyal,1,False,0.0,0.1,-0.1,0.144,baseline_eval_seed42_random_uniform,discount_10,64079.26
random_uniform,3459,310,Loyal,1,True,72.01,7.2,64.81,0.266,baseline_eval_seed42_random_uniform,discount_10,64144.07
random_uniform,3460,394,Loyal,3,True,49.45,0.3,49.15,0.3347,baseline_eval_seed42_random_uniform,product_recommendation,64193.22
random_uniform,3461,420,Loyal,2,False,0.0,0.1,-0.1,0.127,baseline_eval_seed42_random_uniform,free_shipping,64193.12
random_uniform,3462,479,Loyal,4,False,0.0,0.2,-0.2,0.2282,baseline_eval_seed42_random_uniform,bundle_offer,64192.92
random_uniform,3463,164,Champion,0,False,0.0,0.0,0.0,0.4413,baseline_eval_seed42_random_uniform,no_action,64192.92
random_uniform,3464,446,Lost,1,True,103.2,10.32,92.88,0.1009,baseline_eval_seed42_random_uniform,discount_10,64285.8
random_uniform,3465,288,Champion,1,False,0.0,0.1,-0.1,0.0847,baseline_eval_seed42_random_uniform,discount_10,64285.7
random_uniform,3466,382,Lost,0,False,0.0,0.0,0.0,0.2799,baseline_eval_seed42_random_uniform,no_action,64285.7
random_uniform,3467,237,Loyal,3,True,70.13,0.3,69.83,0.4135,baseline_eval_seed42_random_uniform,product_recommendation,64355.53
random_uniform,3468,11,At-Risk,2,False,0.0,0.1,-0.1,0.1444,baseline_eval_seed42_random_uniform,free_shipping,64355.43
random_uniform,3469,162,Champion,3,False,0.0,0.3,-0.3,0.3042,baseline_eval_seed42_random_uniform,product_recommendation,64355.13
random_uniform,3470,104,Loyal,0,False,0.0,0.0,0.0,0.3295,baseline_eval_seed42_random_uniform,no_action,64355.13
random_uniform,3471,456,Loyal,1,False,0.0,0.1,-0.1,0.0726,baseline_eval_seed42_random_uniform,discount_10,64355.03
random_uniform,3472,209,Loyal,1,False,0.0,0.1,-0.1,0.1033,baseline_eval_seed42_random_uniform,discount_10,64354.93
random_uniform,3473,360,Loyal,2,False,0.0,0.1,-0.1,0.1114,baseline_eval_seed42_random_uniform,free_shipping,64354.83
random_uniform,3474,279,Loyal,1,False,0.0,0.1,-0.1,0.1394,baseline_eval_seed42_random_uniform,discount_10,64354.73
random_uniform,3475,315,Lost,1,False,0.0,0.1,-0.1,0.2579,baseline_eval_seed42_random_uniform,discount_10,64354.63
random_uniform,3476,291,Loyal,0,False,0.0,0.0,0.0,0.3564,baseline_eval_seed42_random_uniform,no_action,64354.63
random_uniform,3477,87,Champion,0,True,94.88,0.0,94.88,0.5224,baseline_eval_seed42_random_uniform,no_action,64449.51
random_uniform,3478,377,Loyal,2,False,0.0,0.1,-0.1,0.3086,baseline_eval_seed42_random_uniform,free_shipping,64449.41
random_uniform,3479,337,Loyal,0,False,0.0,0.0,0.0,0.2568,baseline_eval_seed42_random_uniform,no_action,64449.41
random_uniform,3480,492,Champion,1,True,54.55,6.5,48.05,0.207,baseline_eval_seed42_random_uniform,discount_10,64497.46
random_uniform,3481,326,Loyal,2,False,0.0,0.1,-0.1,0.1026,baseline_eval_seed42_random_uniform,free_shipping,64497.36
random_uniform,3482,38,At-Risk,3,False,0.0,0.3,-0.3,0.1712,baseline_eval_seed42_random_uniform,product_recommendation,64497.06
random_uniform,3483,183,At-Risk,0,False,0.0,0.0,0.0,0.1892,baseline_eval_seed42_random_uniform,no_action,64497.06
random_uniform,3484,47,Loyal,4,False,0.0,0.2,-0.2,0.2705,baseline_eval_seed42_random_uniform,bundle_offer,64496.86
random_uniform,3485,381,Champion,2,False,0.0,0.1,-0.1,0.1345,baseline_eval_seed42_random_uniform,free_shipping,64496.76
random_uniform,3486,255,Loyal,1,False,0.0,0.1,-0.1,0.1104,baseline_eval_seed42_random_uniform,discount_10,64496.66
random_uniform,3487,207,Loyal,1,False,0.0,0.1,-0.1,0.1428,baseline_eval_seed42_random_uniform,discount_10,64496.56
random_uniform,3488,358,Champion,4,False,0.0,0.2,-0.2,0.41,baseline_eval_seed42_random_uniform,bundle_offer,64496.36
random_uniform,3489,58,Loyal,3,False,0.0,0.3,-0.3,0.2282,baseline_eval_seed42_random_uniform,product_recommendation,64496.06
random_uniform,3490,348,Lost,0,False,0.0,0.0,0.0,0.2517,baseline_eval_seed42_random_uniform,no_action,64496.06
random_uniform,3491,321,Loyal,3,False,0.0,0.3,-0.3,0.1874,baseline_eval_seed42_random_uniform,product_recommendation,64495.76
random_uniform,3492,184,Loyal,0,True,84.51,0.0,84.51,0.2132,baseline_eval_seed42_random_uniform,no_action,64580.27
random_uniform,3493,384,Champion,2,False,0.0,0.1,-0.1,0.1718,baseline_eval_seed42_random_uniform,free_shipping,64580.17
random_uniform,3494,458,Loyal,3,False,0.0,0.3,-0.3,0.2714,baseline_eval_seed42_random_uniform,product_recommendation,64579.87
random_uniform,3495,93,At-Risk,0,True,59.27,0.0,59.27,0.1479,baseline_eval_seed42_random_uniform,no_action,64639.14
random_uniform,3496,197,Lost,3,False,0.0,0.3,-0.3,0.1157,baseline_eval_seed42_random_uniform,product_recommendation,64638.84
random_uniform,3497,476,At-Risk,4,False,0.0,0.2,-0.2,0.2816,baseline_eval_seed42_random_uniform,bundle_offer,64638.64
random_uniform,3498,102,Lost,3,False,0.0,0.3,-0.3,0.1877,baseline_eval_seed42_random_uniform,product_recommendation,64638.34
random_uniform,3499,75,Lost,2,False,0.0,0.1,-0.1,0.2346,baseline_eval_seed42_random_uniform,free_shipping,64638.24
random_uniform,3500,92,Loyal,4,False,0.0,0.2,-0.2,0.2932,baseline_eval_seed42_random_uniform,bundle_offer,64638.04
random_uniform,3501,316,Loyal,3,True,93.03,0.3,92.73,0.4336,baseline_eval_seed42_random_uniform,product_recommendation,64730.77
random_uniform,3502,432,Champion,4,False,0.0,0.2,-0.2,0.3956,baseline_eval_seed42_random_uniform,bundle_offer,64730.57
random_uniform,3503,361,Loyal,2,True,64.22,4.99,59.23,0.2722,baseline_eval_seed42_random_uniform,free_shipping,64789.8
random_uniform,3504,199,Loyal,4,False,0.0,0.2,-0.2,0.1824,baseline_eval_seed42_random_uniform,bundle_offer,64789.6
random_uniform,3505,390,At-Risk,1,False,0.0,0.1,-0.1,0.1987,baseline_eval_seed42_random_uniform,discount_10,64789.5
random_uniform,3506,159,At-Risk,1,True,94.05,9.4,84.64,0.3447,baseline_eval_seed42_random_uniform,discount_10,64874.14
random_uniform,3507,348,Lost,3,False,0.0,0.3,-0.3,0.2362,baseline_eval_seed42_random_uniform,product_recommendation,64873.84
random_uniform,3508,128,Lost,3,False,0.0,0.3,-0.3,0.311,baseline_eval_seed42_random_uniform,product_recommendation,64873.54
random_uniform,3509,381,Champion,4,True,118.6,9.0,109.6,0.4365,baseline_eval_seed42_random_uniform,bundle_offer,64983.14
random_uniform,3510,3,Lost,0,False,0.0,0.0,0.0,0.1841,baseline_eval_seed42_random_uniform,no_action,64983.14
random_uniform,3511,89,Lost,4,True,93.38,9.0,84.38,0.1635,baseline_eval_seed42_random_uniform,bundle_offer,65067.52
random_uniform,3512,43,Loyal,0,True,48.88,0.0,48.88,0.1592,baseline_eval_seed42_random_uniform,no_action,65116.4
random_uniform,3513,435,Champion,3,False,0.0,0.3,-0.3,0.4322,baseline_eval_seed42_random_uniform,product_recommendation,65116.1
random_uniform,3514,155,Loyal,0,False,0.0,0.0,0.0,0.2396,baseline_eval_seed42_random_uniform,no_action,65116.1
random_uniform,3515,451,Champion,3,False,0.0,0.3,-0.3,0.5559,baseline_eval_seed42_random_uniform,product_recommendation,65115.8
random_uniform,3516,482,Lost,1,False,0.0,0.1,-0.1,0.2302,baseline_eval_seed42_random_uniform,discount_10,65115.7
random_uniform,3517,93,At-Risk,2,False,0.0,0.1,-0.1,0.4095,baseline_eval_seed42_random_uniform,free_shipping,65115.6
random_uniform,3518,3,Lost,0,False,0.0,0.0,0.0,0.1841,baseline_eval_seed42_random_uniform,no_action,65115.6
random_uniform,3519,187,Loyal,0,False,0.0,0.0,0.0,0.1214,baseline_eval_seed42_random_uniform,no_action,65115.6
random_uniform,3520,108,Loyal,1,False,0.0,0.1,-0.1,0.1565,baseline_eval_seed42_random_uniform,discount_10,65115.5
random_uniform,3521,485,At-Risk,0,False,0.0,0.0,0.0,0.1983,baseline_eval_seed42_random_uniform,no_action,65115.5
random_uniform,3522,260,Loyal,2,False,0.0,0.1,-0.1,0.2372,baseline_eval_seed42_random_uniform,free_shipping,65115.4
random_uniform,3523,239,Loyal,4,False,0.0,0.2,-0.2,0.1477,baseline_eval_seed42_random_uniform,bundle_offer,65115.2
random_uniform,3524,169,Loyal,3,True,76.84,0.3,76.54,0.3086,baseline_eval_seed42_random_uniform,product_recommendation,65191.74
random_uniform,3525,181,At-Risk,1,False,0.0,0.1,-0.1,0.2094,baseline_eval_seed42_random_uniform,discount_10,65191.64
random_uniform,3526,288,Champion,3,True,77.74,0.3,77.44,0.3402,baseline_eval_seed42_random_uniform,product_recommendation,65269.08
random_uniform,3527,177,At-Risk,2,False,0.0,0.1,-0.1,0.2767,baseline_eval_seed42_random_uniform,free_shipping,65268.98
random_uniform,3528,51,Lost,0,False,0.0,0.0,0.0,0.2401,baseline_eval_seed42_random_uniform,no_action,65268.98
random_uniform,3529,399,Loyal,0,True,61.96,0.0,61.96,0.2303,baseline_eval_seed42_random_uniform,no_action,65330.94
random_uniform,3530,293,Loyal,3,False,0.0,0.3,-0.3,0.3229,baseline_eval_seed42_random_uniform,product_recommendation,65330.64
random_uniform,3531,198,Champion,0,False,0.0,0.0,0.0,0.2209,baseline_eval_seed42_random_uniform,no_action,65330.64
random_uniform,3532,370,At-Risk,4,False,0.0,0.2,-0.2,0.349,baseline_eval_seed42_random_uniform,bundle_offer,65330.44
random_uniform,3533,245,At-Risk,0,False,0.0,0.0,0.0,0.3022,baseline_eval_seed42_random_uniform,no_action,65330.44
random_uniform,3534,385,Lost,2,False,0.0,0.1,-0.1,0.1741,baseline_eval_seed42_random_uniform,free_shipping,65330.34
random_uniform,3535,138,Loyal,2,False,0.0,0.1,-0.1,0.2185,baseline_eval_seed42_random_uniform,free_shipping,65330.24
random_uniform,3536,319,Loyal,2,False,0.0,0.1,-0.1,0.3586,baseline_eval_seed42_random_uniform,free_shipping,65330.14
random_uniform,3537,472,Champion,2,True,64.0,4.99,59.01,0.2365,baseline_eval_seed42_random_uniform,free_shipping,65389.15
random_uniform,3538,313,At-Risk,4,True,121.95,9.0,112.95,0.3208,baseline_eval_seed42_random_uniform,bundle_offer,65502.1
random_uniform,3539,189,Loyal,1,False,0.0,0.1,-0.1,0.1963,baseline_eval_seed42_random_uniform,discount_10,65502.0
random_uniform,3540,236,Loyal,2,False,0.0,0.1,-0.1,0.2295,baseline_eval_seed42_random_uniform,free_shipping,65501.9
random_uniform,3541,346,At-Risk,1,False,0.0,0.1,-0.1,0.2277,baseline_eval_seed42_random_uniform,discount_10,65501.8
random_uniform,3542,68,Loyal,2,False,0.0,0.1,-0.1,0.1961,baseline_eval_seed42_random_uniform,free_shipping,65501.7
random_uniform,3543,185,At-Risk,0,False,0.0,0.0,0.0,0.2939,baseline_eval_seed42_random_uniform,no_action,65501.7
random_uniform,3544,491,Lost,0,False,0.0,0.0,0.0,0.3216,baseline_eval_seed42_random_uniform,no_action,65501.7
random_uniform,3545,309,Loyal,1,False,0.0,0.1,-0.1,0.1885,baseline_eval_seed42_random_uniform,discount_10,65501.6
random_uniform,3546,42,Loyal,1,True,66.41,6.64,59.77,0.1459,baseline_eval_seed42_random_uniform,discount_10,65561.37
random_uniform,3547,97,At-Risk,4,True,106.21,9.0,97.21,0.5791,baseline_eval_seed42_random_uniform,bundle_offer,65658.58
random_uniform,3548,440,Loyal,0,False,0.0,0.0,0.0,0.3904,baseline_eval_seed42_random_uniform,no_action,65658.58
random_uniform,3549,141,Champion,0,True,106.03,0.0,106.03,0.312,baseline_eval_seed42_random_uniform,no_action,65764.61
random_uniform,3550,415,Loyal,1,False,0.0,0.1,-0.1,0.2561,baseline_eval_seed42_random_uniform,discount_10,65764.51
random_uniform,3551,426,Loyal,4,True,134.82,9.0,125.82,0.3426,baseline_eval_seed42_random_uniform,bundle_offer,65890.33
random_uniform,3552,409,Loyal,1,False,0.0,0.1,-0.1,0.3231,baseline_eval_seed42_random_uniform,discount_10,65890.23
random_uniform,3553,393,Lost,3,False,0.0,0.3,-0.3,0.3494,baseline_eval_seed42_random_uniform,product_recommendation,65889.93
random_uniform,3554,151,Champion,2,False,0.0,0.1,-0.1,0.2819,baseline_eval_seed42_random_uniform,free_shipping,65889.83
random_uniform,3555,279,Loyal,1,False,0.0,0.1,-0.1,0.1394,baseline_eval_seed42_random_uniform,discount_10,65889.73
random_uniform,3556,350,Lost,4,False,0.0,0.2,-0.2,0.1192,baseline_eval_seed42_random_uniform,bundle_offer,65889.53
random_uniform,3557,425,Lost,1,False,0.0,0.1,-0.1,0.1327,baseline_eval_seed42_random_uniform,discount_10,65889.43
random_uniform,3558,214,Loyal,4,False,0.0,0.2,-0.2,0.1872,baseline_eval_seed42_random_uniform,bundle_offer,65889.23
random_uniform,3559,272,Champion,3,False,0.0,0.3,-0.3,0.4453,baseline_eval_seed42_random_uniform,product_recommendation,65888.93
random_uniform,3560,102,Lost,2,False,0.0,0.1,-0.1,0.1555,baseline_eval_seed42_random_uniform,free_shipping,65888.83
random_uniform,3561,290,Loyal,3,True,92.11,0.3,91.81,0.308,baseline_eval_seed42_random_uniform,product_recommendation,65980.64
random_uniform,3562,405,Champion,2,False,0.0,0.1,-0.1,0.1059,baseline_eval_seed42_random_uniform,free_shipping,65980.54
random_uniform,3563,449,Champion,3,False,0.0,0.3,-0.3,0.3756,baseline_eval_seed42_random_uniform,product_recommendation,65980.24
