customer_id,segment,action_rank,action_id,action_name,base_cost,predicted_reward,uncertainty_score,explore_score,ucb_score,confidence_score,n_pulls
297,Lost,2,2,free_shipping,4.99,11.2663,0.007,0.0418,11.3081,0.1545,401
297,Lost,3,4,bundle_offer,9.0,9.0085,0.0019,0.022,9.0305,0.0158,2231
297,Lost,4,1,discount_10,6.5,4.1225,0.0546,0.1168,4.2393,0.0001,11
297,Lost,5,0,no_action,0.0,-0.3053,0.0683,0.1307,-0.1746,0.0,14
298,Loyal,1,4,bundle_offer,9.0,26.6431,0.0038,0.0307,26.6739,1.0,2231
298,Loyal,2,3,product_recommendation,0.3,14.0221,0.0069,0.0416,14.0637,0.0,2343
298,Loyal,3,2,free_shipping,4.99,12.471,0.0325,0.0902,12.5612,0.0,401
298,Loyal,4,1,discount_10,6.5,10.8345,0.1508,0.1941,11.0286,0.0,11
298,Loyal,5,0,no_action,0.0,0.7977,0.1835,0.2142,1.0119,0.0,14
299,Lost,1,4,bundle_offer,9.0,25.0088,0.0021,0.0228,25.0316,0.5258,2231
299,Lost,2,3,product_recommendation,0.3,24.9082,0.0016,0.0199,24.9281,0.4741,2343
299,Lost,3,2,free_shipping,4.99,16.318,0.0174,0.0659,16.384,0.0001,401
299,Lost,4,1,discount_10,6.5,8.5489,0.1596,0.1997,8.7486,0.0,11
299,Lost,5,0,no_action,0.0,6.1516,0.12,0.1732,6.3248,0.0,14
300,At-Risk,1,3,product_recommendation,0.3,18.8053,0.0027,0.0258,18.831,0.9505,2343
300,At-Risk,2,2,free_shipping,4.99,15.7746,0.008,0.0446,15.8192,0.0468,401
300,At-Risk,3,4,bundle_offer,9.0,12.9602,0.0039,0.0312,12.9915,0.0028,2231
300,At-Risk,4,1,discount_10,6.5,4.5448,0.128,0.1789,4.7238,0.0,11
300,At-Risk,5,0,no_action,0.0,3.0904,0.0964,0.1552,3.2457,0.0,14
301,Loyal,1,4,bundle_offer,9.0,26.9165,0.0009,0.0153,26.9318,0.9951,2231
301,Loyal,2,3,product_recommendation,0.3,21.6032,0.0012,0.0171,21.6204,0.0049,2343
301,Loyal,3,2,free_shipping,4.99,15.121,0.0119,0.0545,15.1754,0.0,401
301,Loyal,4,1,discount_10,6.5,8.6953,0.0854,0.1461,8.8414,0.0,11
301,Loyal,5,0,no_action,0.0,2.2301,0.1031,0.1605,2.3906,0.0,14
302,At-Risk,1,2,free_shipping,4.99,12.4637,0.0116,0.0539,12.5176,0.9946,401
302,At-Risk,2,4,bundle_offer,9.0,7.2303,0.0044,0.0331,7.2634,0.0052,2231
302,At-Risk,3,3,product_recommendation,0.3,3.034,0.01,0.0499,3.0839,0.0001,2343
302,At-Risk,4,0,no_action,0.0,2.3391,0.1198,0.1731,2.5122,0.0,14
302,At-Risk,5,1,discount_10,6.5,1.9025,0.194,0.2202,2.1227,0.0,11
303,At-Risk,1,4,bundle_offer,9.0,27.6424,0.0012,0.0176,27.66,0.9998,2231
303,At-Risk,2,3,product_recommendation,0.3,18.8711,0.0041,0.0319,18.903,0.0002,2343
303,At-Risk,3,2,free_shipping,4.99,15.871,0.01,0.0499,15.9209,0.0,401
303,At-Risk,4,1,discount_10,6.5,7.8375,0.1149,0.1695,8.007,0.0,11
303,At-Risk,5,0,no_action,0.0,2.0639,0.1147,0.1694,2.2333,0.0,14
304,Champion,1,3,product_recommendation,0.3,39.9235,0.0016,0.02,39.9435,0.7339,2343
304,Champion,2,4,bundle_offer,9.0,38.9032,0.0027,0.026,38.9292,0.2661,2231
304,Champion,3,2,free_shipping,4.99,18.9305,0.0403,0.1004,19.0308,0.0,401
304,Champion,4,1,discount_10,6.5,12.1097,0.1678,0.2048,12.3145,0.0,11
304,Champion,5,0,no_action,0.0,3.0923,0.2466,0.2483,3.3406,0.0,14
305,Loyal,1,2,free_shipping,4.99,10.1332,0.0037,0.0304,10.1635,0.6191,401
305,Loyal,2,4,bundle_offer,9.0,9.6008,0.0009,0.0149,9.6157,0.358,2231
305,Loyal,3,3,product_recommendation,0.3,6.6222,0.0015,0.0196,6.6419,0.0183,2343
305,Loyal,4,1,discount_10,6.5,5.1614,0.0353,0.0939,5.2553,0.0046,11
305,Loyal,5,0,no_action,0.0,0.9124,0.0406,0.1007,1.0131,0.0001,14
306,Loyal,1,4,bundle_offer,9.0,42.542,0.0037,0.0306,42.5726,1.0,2231
306,Loyal,2,3,product_recommendation,0.3,19.2205,0.0073,0.0426,19.2631,0.0,2343
306,Loyal,3,1,discount_10,6.5,13.8483,0.2305,0.24,14.0884,0.0,11
306,Loyal,4,2,free_shipping,4.99,13.2098,0.0362,0.0951,13.3049,0.0,401
306,Loyal,5,0,no_action,0.0,3.4766,0.2505,0.2502,3.7269,0.0,14
307,Loyal,1,4,bundle_offer,9.0,40.8967,0.0016,0.02,40.9167,0.9997,2231
307,Loyal,2,3,product_recommendation,0.3,32.7253,0.0019,0.022,32.7473,0.0003,2343
307,Loyal,3,2,free_shipping,4.99,16.5738,0.0308,0.0878,16.6616,0.0,401
307,Loyal,4,1,discount_10,6.5,11.7149,0.1424,0.1887,11.9035,0.0,11
307,Loyal,5,0,no_action,0.0,0.6644,0.2011,0.2242,0.8886,0.0,14
308,At-Risk,1,2,free_shipping,4.99,16.3229,0.0129,0.0568,16.3796,0.9987,401
308,At-Risk,2,3,product_recommendation,0.3,9.6937,0.0074,0.043,9.7367,0.0013,2343
308,At-Risk,3,0,no_action,0.0,1.938,0.1752,0.2093,2.1473,0.0,14
308,At-Risk,4,1,discount_10,6.5,1.4555,0.2325,0.2411,1.6966,0.0,11
308,At-Risk,5,4,bundle_offer,9.0,-5.2731,0.0096,0.049,-5.2241,0.0,2231
309,At-Risk,1,4,bundle_offer,9.0,31.0838,0.0012,0.0174,31.1012,1.0,2231
309,At-Risk,2,3,product_recommendation,0.3,14.5803,0.0064,0.0399,14.6202,0.0,2343
309,At-Risk,3,2,free_shipping,4.99,11.7683,0.0151,0.0615,11.8297,0.0,401
309,At-Risk,4,1,discount_10,6.5,7.3641,0.1216,0.1744,7.5385,0.0,11
309,At-Risk,5,0,no_action,0.0,2.1935,0.115,0.1696,2.3631,0.0,14
310,Loyal,1,4,bundle_offer,9.0,25.7123,0.001,0.0156,25.7279,0.9272,2231
310,Loyal,2,3,product_recommendation,0.3,23.1691,0.0008,0.0143,23.1835,0.0728,2343
310,Loyal,3,2,free_shipping,4.99,14.8614,0.0134,0.0578,14.9192,0.0,401
310,Loyal,4,1,discount_10,6.5,9.2399,0.1013,0.1591,9.3991,0.0,11
310,Loyal,5,0,no_action,0.0,4.3152,0.1087,0.1649,4.4801,0.0,14
311,Lost,1,4,bundle_offer,9.0,37.7182,0.0033,0.0286,37.7468,1.0,2231
311,Lost,2,3,product_recommendation,0.3,10.3326,0.0106,0.0516,10.3842,0.0,2343
311,Lost,3,2,free_shipping,4.99,10.219,0.0328,0.0906,10.3096,0.0,401
311,Lost,4,1,discount_10,6.5,7.8965,0.1806,0.2125,8.109,0.0,11
311,Lost,5,0,no_action,0.0,-4.3337,0.2732,0.2613,-4.0723,0.0,14
312,At-Risk,1,2,free_shipping,4.99,14.5822,0.0107,0.0516,14.6338,0.9073,401
312,At-Risk,2,4,bundle_offer,9.0,12.1782,0.0043,0.0328,12.2109,0.0804,2231
312,At-Risk,3,3,product_recommendation,0.3,10.2819,0.0074,0.0429,10.3248,0.0122,2343
312,At-Risk,4,1,discount_10,6.5,3.12,0.1789,0.2115,3.3315,0.0,11
312,At-Risk,5,0,no_action,0.0,2.5161,0.1165,0.1707,2.6868,0.0,14
313,Lost,1,3,product_recommendation,0.3,19.8065,0.003,0.0273,19.8337,0.9835,2343
313,Lost,2,2,free_shipping,4.99,15.6789,0.0181,0.0673,15.7462,0.0165,401
313,Lost,3,4,bundle_offer,9.0,9.5374,0.0057,0.0379,9.5753,0.0,2231
313,Lost,4,0,no_action,0.0,4.5562,0.105,0.1621,4.7183,0.0,14
313,Lost,5,1,discount_10,6.5,3.6362,0.1515,0.1946,3.8308,0.0,11
314,Champion,1,4,bundle_offer,9.0,28.1649,0.0016,0.0201,28.185,0.9891,2231
314,Champion,2,3,product_recommendation,0.3,23.6516,0.0018,0.0212,23.6728,0.0109,2343
314,Champion,3,2,free_shipping,4.99,16.4811,0.017,0.0652,16.5463,0.0,401
314,Champion,4,1,discount_10,6.5,10.956,0.1324,0.1819,11.1379,0.0,11
314,Champion,5,0,no_action,0.0,4.627,0.1469,0.1916,4.8186,0.0,14
315,Loyal,1,4,bundle_offer,9.0,34.9719,0.0013,0.0183,34.9902,1.0,2231
315,Loyal,2,3,product_recommendation,0.3,24.9142,0.0025,0.0251,24.9393,0.0,2343
315,Loyal,3,2,free_shipping,4.99,15.7836,0.0238,0.0772,15.8608,0.0,401
315,Loyal,4,1,discount_10,6.5,11.4496,0.1315,0.1813,11.631,0.0,11
315,Loyal,5,0,no_action,0.0,0.3694,0.1752,0.2093,0.5787,0.0,14
316,Loyal,1,4,bundle_offer,9.0,37.2502,0.0018,0.0213,37.2715,1.0,2231
316,Loyal,2,3,product_recommendation,0.3,24.9435,0.0032,0.0282,24.9717,0.0,2343
316,Loyal,3,2,free_shipping,4.99,14.6571,0.0266,0.0816,14.7387,0.0,401
316,Loyal,4,1,discount_10,6.5,10.2271,0.1375,0.1854,10.4125,0.0,11
316,Loyal,5,0,no_action,0.0,-1.6651,0.1918,0.219,-1.4461,0.0,14
317,Champion,1,4,bundle_offer,9.0,68.1001,0.0059,0.0384,68.1384,1.0,2231
317,Champion,2,3,product_recommendation,0.3,47.2659,0.0089,0.0473,47.3132,0.0,2343
317,Champion,3,1,discount_10,6.5,14.7108,0.395,0.3143,15.0251,0.0,11
317,Champion,4,2,free_shipping,4.99,11.509,0.1105,0.1662,11.6752,0.0,401
317,Champion,5,0,no_action,0.0,8.3988,0.3854,0.3104,8.7092,0.0,14
318,Champion,1,4,bundle_offer,9.0,37.7485,0.0021,0.0229,37.7714,0.8848,2231
318,Champion,2,3,product_recommendation,0.3,35.7101,0.002,0.0226,35.7327,0.1152,2343
318,Champion,3,2,free_shipping,4.99,17.676,0.0375,0.0968,17.7728,0.0,401
318,Champion,4,1,discount_10,6.5,11.4786,0.1909,0.2185,11.6971,0.0,11
318,Champion,5,0,no_action,0.0,6.5522,0.2014,0.2244,6.7766,0.0,14
319,Loyal,1,4,bundle_offer,9.0,16.9582,0.0015,0.0192,16.9774,0.971,2231
319,Loyal,2,2,free_shipping,4.99,13.068,0.0085,0.046,13.114,0.0204,401
319,Loyal,3,3,product_recommendation,0.3,12.2115,0.0024,0.0245,12.236,0.0085,2343
319,Loyal,4,1,discount_10,6.5,8.2099,0.0767,0.1385,8.3484,0.0002,11
319,Loyal,5,0,no_action,0.0,2.4606,0.0851,0.1458,2.6065,0.0,14
320,Loyal,1,3,product_recommendation,0.3,25.0844,0.0011,0.0163,25.1008,0.8735,2343
320,Loyal,2,4,bundle_offer,9.0,23.1456,0.002,0.0221,23.1677,0.1264,2231
320,Loyal,3,2,free_shipping,4.99,15.8588,0.015,0.0613,15.9202,0.0001,401
320,Loyal,4,1,discount_10,6.5,8.5529,0.0896,0.1497,8.7026,0.0,11
320,Loyal,5,0,no_action,0.0,2.2998,0.122,0.1747,2.4745,0.0,14
321,Loyal,1,4,bundle_offer,9.0,34.6058,0.0019,0.0221,34.6279,0.734,2231
321,Loyal,2,3,product_recommendation,0.3,33.5963,0.0011,0.0168,33.6131,0.266,2343
321,Loyal,3,2,free_shipping,4.99,18.1674,0.0272,0.0825,18.2499,0.0,401
321,Loyal,4,1,discount_10,6.5,11.1475,0.1345,0.1833,11.3308,0.0,11
321,Loyal,5,0,no_action,0.0,2.0746,0.195,0.2208,2.2954,0.0,14
322,Loyal,1,4,bundle_offer,9.0,34.1525,0.0006,0.0124,34.1649,1.0,2231
322,Loyal,2,3,product_recommendation,0.3,22.451,0.0022,0.0236,22.4745,0.0,2343
322,Loyal,3,2,free_shipping,4.99,14.5436,0.0179,0.0668,14.6104,0.0,401
322,Loyal,4,1,discount_10,6.5,10.4258,0.1002,0.1583,10.5841,0.0,11
322,Loyal,5,0,no_action,0.0,1.1847,0.1358,0.1842,1.369,0.0,14
323,Loyal,1,3,product_recommendation,0.3,27.6796,0.0015,0.0194,27.699,0.9998,2343
323,Loyal,2,4,bundle_offer,9.0,18.8914,0.0041,0.0319,18.9233,0.0002,2231
323,Loyal,3,2,free_shipping,4.99,18.1406,0.0184,0.0679,18.2085,0.0001,401
323,Loyal,4,1,discount_10,6.5,7.831,0.1139,0.1688,7.9997,0.0,11
323,Loyal,5,0,no_action,0.0,2.675,0.1545,0.1965,2.8715,0.0,14
324,At-Risk,1,4,bundle_offer,9.0,30.5156,0.0028,0.0265,30.542,0.9999,2231
324,At-Risk,2,3,product_recommendation,0.3,20.632,0.0063,0.0396,20.6716,0.0001,2343
324,At-Risk,3,2,free_shipping,4.99,16.0786,0.0154,0.062,16.1406,0.0,401
324,At-Risk,4,1,discount_10,6.5,6.4535,0.1541,0.1963,6.6498,0.0,11
324,At-Risk,5,0,no_action,0.0,-0.2688,0.1841,0.2145,-0.0543,0.0,14
325,Lost,1,4,bundle_offer,9.0,35.8239,0.002,0.0223,35.8462,1.0,2231
325,Lost,2,3,product_recommendation,0.3,13.699,0.0075,0.0433,13.7423,0.0,2343
325,Lost,3,2,free_shipping,4.99,12.2945,0.0279,0.0835,12.378,0.0,401
325,Lost,4,1,discount_10,6.5,9.4195,0.1396,0.1868,9.6063,0.0,11
325,Lost,5,0,no_action,0.0,-2.8032,0.208,0.228,-2.5752,0.0,14
326,Lost,1,4,bundle_offer,9.0,22.3383,0.0014,0.0186,22.3569,0.9999,2231
326,Lost,2,2,free_shipping,4.99,12.4352,0.0112,0.053,12.4881,0.0001,401
326,Lost,3,3,product_recommendation,0.3,12.0353,0.0031,0.0278,12.0631,0.0,2343
326,Lost,4,1,discount_10,6.5,6.843,0.085,0.1457,6.9887,0.0,11
326,Lost,5,0,no_action,0.0,1.3207,0.0912,0.151,1.4717,0.0,14
327,At-Risk,1,4,bundle_offer,9.0,14.7111,0.0021,0.0227,14.7338,0.8703,2231
327,At-Risk,2,2,free_shipping,4.99,12.4917,0.005,0.0352,12.5269,0.0958,401
327,At-Risk,3,3,product_recommendation,0.3,11.458,0.0042,0.0322,11.4903,0.034,2343
327,At-Risk,4,1,discount_10,6.5,3.8552,0.0907,0.1506,4.0058,0.0,11
327,At-Risk,5,0,no_action,0.0,-0.309,0.0986,0.157,-0.152,0.0,14
328,Lost,1,4,bundle_offer,9.0,13.0958,0.0052,0.0362,13.132,0.9907,2231
328,Lost,2,2,free_shipping,4.99,8.3886,0.02,0.0708,8.4594,0.0093,401
328,Lost,3,1,discount_10,6.5,1.0836,0.2019,0.2247,1.3083,0.0,11
328,Lost,4,3,product_recommendation,0.3,0.3721,0.0176,0.0664,0.4385,0.0,2343
328,Lost,5,0,no_action,0.0,-3.4157,0.2442,0.2471,-3.1686,0.0,14
329,At-Risk,1,4,bundle_offer,9.0,29.6524,0.0028,0.0264,29.6787,1.0,2231
329,At-Risk,2,2,free_shipping,4.99,10.2456,0.0209,0.0723,10.3178,0.0,401
329,At-Risk,3,3,product_recommendation,0.3,6.9107,0.0141,0.0594,6.9701,0.0,2343
329,At-Risk,4,1,discount_10,6.5,4.8016,0.1647,0.2029,5.0045,0.0,11
329,At-Risk,5,0,no_action,0.0,-2.061,0.2327,0.2412,-1.8198,0.0,14
330,Loyal,1,4,bundle_offer,9.0,38.429,0.0033,0.0285,38.4575,1.0,2231
330,Loyal,2,3,product_recommendation,0.3,27.2922,0.0042,0.0323,27.3244,0.0,2343
330,Loyal,3,2,free_shipping,4.99,15.0999,0.03,0.0867,15.1865,0.0,401
330,Loyal,4,1,discount_10,6.5,10.0591,0.1711,0.2068,10.266,0.0,11
330,Loyal,5,0,no_action,0.0,-0.1854,0.2009,0.2241,0.0387,0.0,14
331,At-Risk,1,4,bundle_offer,9.0,27.2953,0.001,0.0156,27.3109,1.0,2231
331,At-Risk,2,3,product_recommendation,0.3,16.218,0.0044,0.0331,16.2511,0.0,2343
331,At-Risk,3,2,free_shipping,4.99,13.9158,0.0108,0.0519,13.9678,0.0,401
331,At-Risk,4,1,discount_10,6.5,7.5582,0.0906,0.1505,7.7087,0.0,11
331,At-Risk,5,0,no_action,0.0,0.0864,0.1194,0.1728,0.2592,0.0,14
332,Loyal,1,4,bundle_offer,9.0,39.8814,0.0018,0.021,39.9023,1.0,2231
332,Loyal,2,3,product_recommendation,0.3,19.6106,0.0048,0.0348,19.6454,0.0,2343
332,Loyal,3,2,free_shipping,4.99,13.1409,0.0275,0.0829,13.2239,0.0,401
332,Loyal,4,1,discount_10,6.5,11.4543,0.1437,0.1895,11.6438,0.0,11
332,Loyal,5,0,no_action,0.0,-0.3525,0.1867,0.2161,-0.1365,0.0,14
333,Champion,1,4,bundle_offer,9.0,58.0136,0.0029,0.0268,58.0404,1.0,2231
333,Champion,2,3,product_recommendation,0.3,37.919,0.0057,0.0377,37.9566,0.0,2343
333,Champion,3,1,discount_10,6.5,16.1586,0.3056,0.2764,16.4351,0.0,11
333,Champion,4,2,free_shipping,4.99,15.1765,0.0628,0.1253,15.3018,0.0,401
333,Champion,5,0,no_action,0.0,6.0036,0.3366,0.2901,6.2937,0.0,14
334,Loyal,1,3,product_recommendation,0.3,19.8457,0.0015,0.0191,19.8648,0.9131,2343
334,Loyal,2,2,free_shipping,4.99,17.0463,0.0123,0.0555,17.1017,0.0576,401
334,Loyal,3,4,bundle_offer,9.0,16.3981,0.0026,0.0253,16.4234,0.0292,2231
334,Loyal,4,1,discount_10,6.5,9.1915,0.0972,0.1559,9.3474,0.0,11
334,Loyal,5,0,no_action,0.0,2.7805,0.1317,0.1815,2.9619,0.0,14
335,Loyal,1,4,bundle_offer,9.0,19.3809,0.0011,0.0167,19.3975,0.9388,2231
335,Loyal,2,3,product_recommendation,0.3,16.5988,0.001,0.016,16.6149,0.0581,2343
335,Loyal,3,2,free_shipping,4.99,13.6482,0.0076,0.0435,13.6917,0.0031,401
335,Loyal,4,1,discount_10,6.5,6.8592,0.0623,0.1248,6.9841,0.0,11
335,Loyal,5,0,no_action,0.0,0.8938,0.0804,0.1418,1.0356,0.0,14
336,Lost,1,4,bundle_offer,9.0,22.461,0.0033,0.0289,22.4899,1.0,2231
336,Lost,2,2,free_shipping,4.99,11.8252,0.016,0.0632,11.8883,0.0,401
336,Lost,3,3,product_recommendation,0.3,10.6288,0.0099,0.0496,10.6784,0.0,2343
336,Lost,4,1,discount_10,6.5,4.1936,0.1547,0.1967,4.3902,0.0,11
336,Lost,5,0,no_action,0.0,-3.4348,0.2127,0.2306,-3.2042,0.0,14
337,Loyal,1,4,bundle_offer,9.0,40.8706,0.0046,0.034,40.9045,0.9596,2231
337,Loyal,2,3,product_recommendation,0.3,37.7095,0.003,0.0273,37.7368,0.0404,2343
337,Loyal,3,2,free_shipping,4.99,18.1213,0.0392,0.0989,18.2202,0.0,401
337,Loyal,4,1,discount_10,6.5,10.1779,0.1896,0.2177,10.3956,0.0,11
337,Loyal,5,0,no_action,0.0,-0.8029,0.2652,0.2575,-0.5454,0.0,14
338,Loyal,1,4,bundle_offer,9.0,47.2565,0.0026,0.0257,47.2822,0.9917,2231
338,Loyal,2,3,product_recommendation,0.3,42.4698,0.0022,0.0237,42.4935,0.0083,2343
338,Loyal,3,2,free_shipping,4.99,18.2215,0.0469,0.1082,18.3298,0.0,401
338,Loyal,4,1,discount_10,6.5,12.6958,0.1765,0.2101,12.9059,0.0,11
338,Loyal,5,0,no_action,0.0,2.0496,0.2546,0.2523,2.3019,0.0,14
339,Loyal,1,4,bundle_offer,9.0,24.9062,0.0013,0.0182,24.9244,0.9855,2231
339,Loyal,2,3,product_recommendation,0.3,20.6832,0.0015,0.0192,20.7024,0.0145,2343
339,Loyal,3,2,free_shipping,4.99,14.6553,0.0142,0.0595,14.7148,0.0,401
339,Loyal,4,1,discount_10,6.5,8.8802,0.0882,0.1485,9.0288,0.0,11
339,Loyal,5,0,no_action,0.0,0.5793,0.1183,0.172,0.7512,0.0,14
340,At-Risk,1,4,bundle_offer,9.0,28.296,0.0015,0.0191,28.3152,1.0,2231
340,At-Risk,2,2,free_shipping,4.99,11.9612,0.0169,0.065,12.0263,0.0,401
340,At-Risk,3,3,product_recommendation,0.3,8.8033,0.0083,0.0456,8.8489,0.0,2343
340,At-Risk,4,1,discount_10,6.5,6.9226,0.1157,0.17,7.0926,0.0,11
340,At-Risk,5,0,no_action,0.0,-1.291,0.1661,0.2038,-1.0872,0.0,14
341,Lost,1,3,product_recommendation,0.3,24.9179,0.0039,0.0311,24.9491,0.9548,2343
341,Lost,2,4,bundle_offer,9.0,21.8552,0.0056,0.0374,21.8925,0.0449,2231
341,Lost,3,2,free_shipping,4.99,16.6191,0.026,0.0806,16.6997,0.0002,401
341,Lost,4,1,discount_10,6.5,6.8396,0.19,0.218,7.0576,0.0,11
341,Lost,5,0,no_action,0.0,-1.9032,0.2208,0.2349,-1.6682,0.0,14
342,Lost,1,4,bundle_offer,9.0,25.4392,0.0027,0.0261,25.4653,0.9983,2231
342,Lost,2,3,product_recommendation,0.3,19.0349,0.0031,0.0277,19.0626,0.0017,2343
342,Lost,3,2,free_shipping,4.99,12.2281,0.0197,0.0702,12.2983,0.0,401
342,Lost,4,1,discount_10,6.5,7.2396,0.1353,0.1839,7.4235,0.0,11
342,Lost,5,0,no_action,0.0,-2.1963,0.1502,0.1938,-2.0026,0.0,14
343,Champion,1,3,product_recommendation,0.3,31.8922,0.001,0.0158,31.908,0.9997,2343
343,Champion,2,4,bundle_offer,9.0,23.8386,0.0031,0.0278,23.8664,0.0003,2231
343,Champion,3,2,free_shipping,4.99,18.5095,0.024,0.0775,18.5869,0.0,401
343,Champion,4,1,discount_10,6.5,9.8022,0.1504,0.1939,9.9961,0.0,11
343,Champion,5,0,no_action,0.0,5.6757,0.1867,0.216,5.8918,0.0,14
344,At-Risk,1,4,bundle_offer,9.0,27.7289,0.0025,0.0249,27.7538,1.0,2231
344,At-Risk,2,2,free_shipping,4.99,9.0777,0.0217,0.0736,9.1513,0.0,401
344,At-Risk,3,1,discount_10,6.5,5.078,0.1425,0.1887,5.2667,0.0,11
344,At-Risk,4,3,product_recommendation,0.3,3.789,0.0127,0.0563,3.8453,0.0,2343
344,At-Risk,5,0,no_action,0.0,-2.0436,0.2107,0.2295,-1.8141,0.0,14
345,Loyal,1,4,bundle_offer,9.0,39.3072,0.0014,0.019,39.3262,1.0,2231
345,Loyal,2,3,product_recommendation,0.3,27.0065,0.0027,0.0261,27.0326,0.0,2343
345,Loyal,3,2,free_shipping,4.99,15.5828,0.0256,0.08,15.6628,0.0,401
345,Loyal,4,1,discount_10,6.5,11.3793,0.139,0.1864,11.5657,0.0,11
345,Loyal,5,0,no_action,0.0,0.6286,0.1802,0.2123,0.8409,0.0,14
346,Champion,1,4,bundle_offer,9.0,27.541,0.0014,0.0184,27.5594,0.9986,2231
346,Champion,2,3,product_recommendation,0.3,20.9646,0.0018,0.0211,20.9857,0.0014,2343
346,Champion,3,2,free_shipping,4.99,13.7062,0.0158,0.0629,13.7692,0.0,401
346,Champion,4,1,discount_10,6.5,9.4101,0.1052,0.1622,9.5724,0.0,11
346,Champion,5,0,no_action,0.0,3.6036,0.1134,0.1684,3.772,0.0,14
347,Lost,1,2,free_shipping,4.99,13.5508,0.0046,0.0339,13.5847,0.9929,401
347,Lost,2,4,bundle_offer,9.0,8.3827,0.0022,0.0233,8.406,0.0056,2231
347,Lost,3,3,product_recommendation,0.3,6.9604,0.0034,0.0293,6.9897,0.0014,2343
347,Lost,4,1,discount_10,6.5,4.344,0.0763,0.1381,4.4821,0.0001,11
347,Lost,5,0,no_action,0.0,0.299,0.0783,0.1399,0.4389,0.0,14
348,Lost,1,3,product_recommendation,0.3,24.9702,0.0024,0.0246,24.9948,0.9965,2343
348,Lost,2,4,bundle_offer,9.0,19.2766,0.0044,0.0332,19.3098,0.0034,2231
348,Lost,3,2,free_shipping,4.99,16.0567,0.0152,0.0616,16.1184,0.0001,401
348,Lost,4,1,discount_10,6.5,5.5317,0.1292,0.1797,5.7115,0.0,11
348,Lost,5,0,no_action,0.0,1.1517,0.147,0.1917,1.3434,0.0,14
349,Loyal,1,4,bundle_offer,9.0,39.4378,0.0014,0.0188,39.4566,1.0,2231
349,Loyal,2,3,product_recommendation,0.3,28.762,0.0028,0.0266,28.7886,0.0,2343
349,Loyal,3,2,free_shipping,4.99,16.9089,0.0306,0.0874,16.9964,0.0,401
349,Loyal,4,1,discount_10,6.5,12.6797,0.149,0.193,12.8727,0.0,11
349,Loyal,5,0,no_action,0.0,1.2923,0.2077,0.2279,1.5201,0.0,14
350,Loyal,1,4,bundle_offer,9.0,25.1647,0.003,0.0272,25.1919,0.8632,2231
350,Loyal,2,3,product_recommendation,0.3,23.3242,0.0025,0.025,23.3492,0.1367,2343
350,Loyal,3,2,free_shipping,4.99,14.9818,0.0203,0.0712,15.053,0.0,401
350,Loyal,4,1,discount_10,6.5,7.7806,0.1134,0.1684,7.949,0.0,11
350,Loyal,5,0,no_action,0.0,2.7251,0.1219,0.1746,2.8997,0.0,14
351,At-Risk,1,4,bundle_offer,9.0,16.4282,0.0081,0.0449,16.4731,0.9925,2231
351,At-Risk,2,2,free_shipping,4.99,11.4993,0.0281,0.0838,11.5831,0.0075,401
351,At-Risk,3,1,discount_10,6.5,1.5454,0.3427,0.2927,1.8381,0.0,11
351,At-Risk,4,3,product_recommendation,0.3,-0.3308,0.0308,0.0877,-0.2431,0.0,2343
351,At-Risk,5,0,no_action,0.0,-2.3007,0.3615,0.3006,-2.0001,0.0,14
352,Loyal,1,4,bundle_offer,9.0,33.8232,0.0022,0.0235,33.8468,0.9797,2231
352,Loyal,2,3,product_recommendation,0.3,29.9438,0.0027,0.0261,29.9698,0.0203,2343
352,Loyal,3,2,free_shipping,4.99,16.9779,0.0306,0.0875,17.0654,0.0,401
352,Loyal,4,1,discount_10,6.5,12.3872,0.2191,0.234,12.6213,0.0,11
352,Loyal,5,0,no_action,0.0,6.6419,0.225,0.2372,6.8791,0.0,14
353,Loyal,1,3,product_recommendation,0.3,28.2991,0.0017,0.0205,28.3196,0.7143,2343
353,Loyal,2,4,bundle_offer,9.0,27.374,0.0034,0.0294,27.4034,0.2857,2231
353,Loyal,3,2,free_shipping,4.99,17.6553,0.0206,0.0718,17.7271,0.0,401
353,Loyal,4,1,discount_10,6.5,8.2003,0.139,0.1864,8.3868,0.0,11
353,Loyal,5,0,no_action,0.0,-0.3793,0.1902,0.2181,-0.1613,0.0,14
354,Lost,1,3,product_recommendation,0.3,28.3409,0.0034,0.029,28.3699,1.0,2343
354,Lost,2,4,bundle_offer,9.0,18.1267,0.0065,0.0402,18.1669,0.0,2231
354,Lost,3,2,free_shipping,4.99,16.7513,0.036,0.0948,16.8461,0.0,401
354,Lost,4,1,discount_10,6.5,7.6406,0.1946,0.2206,7.8612,0.0,11
354,Lost,5,0,no_action,0.0,-0.672,0.2574,0.2537,-0.4183,0.0,14
355,At-Risk,1,2,free_shipping,4.99,12.2481,0.0449,0.106,12.3541,0.9878,401
355,At-Risk,2,0,no_action,0.0,7.6858,0.2906,0.2695,7.9553,0.0121,14
355,At-Risk,3,4,bundle_offer,9.0,1.8806,0.0136,0.0583,1.9389,0.0,2231
355,At-Risk,4,1,discount_10,6.5,0.6956,0.6591,0.4059,1.1015,0.0,11
355,At-Risk,5,3,product_recommendation,0.3,-3.6378,0.0289,0.085,-3.5528,0.0,2343
356,Champion,1,4,bundle_offer,9.0,59.5391,0.0041,0.0319,59.571,0.9995,2231
